emotion,model,dataset,pitch,spectrogram,mel spectrogram,MFCCs,RMS,spectral centroid,spectral bandwidth,spectral contrast,spectral flatness,spectral roll-off,zero crossing rate,LPCs,tempogram,chromagram,pseudo-constant-Q transform,IIRT,variable-Q transform,constant-Q chromagram,wavlm
Sadness,Plachtaa/VALL-E-X,SAVEE,0.6758773769275158,0.2181661438610818,0.9366040057606168,0.0135939033491821,0.7333218475182851,0.5851396102930047,0.8152519894242332,0.9410363256819412,0.1494622439456482,0.5138879932436669,0.520992158362152,0.9955180711216396,0.4344993947667795,0.6254310495323605,0.6365752498308818,0.9701993293232388,0.9111549192004732,0.7123067511452569,0.7629098693529764
Neutral,Plachtaa/VALL-E-X,SAVEE,0.6355950374981324,0.2209870156314637,0.9328841620021396,0.0198165323947452,0.7630815227826436,0.5914958709175464,0.8151830445700832,0.9428176017587134,0.1470752716323153,0.534648320661178,0.5413605957211763,0.997665759589937,0.3969860334425708,0.6541534774833255,0.6574722435739305,0.9679737779829236,0.906288492679596,0.7449899077415466,0.7875953031910791
Happiness,Plachtaa/VALL-E-X,SAVEE,0.641738988084285,0.2415675847066773,0.923827318350474,0.0417284428478322,0.6660384343730079,0.6261516034895073,0.8428133394499752,0.940678506904156,0.1085170053566495,0.5917707995410116,0.5488761119150579,0.9992747704188027,0.417355178740289,0.6074394994311862,0.6351502915223439,0.9662254333496094,0.9116169055302936,0.7034843325614929,0.7603409793641832
All,Plachtaa/VALL-E-X,SAVEE,0.6515961546854487,0.2304729973069495,0.9290626178185144,0.0282155802372168,0.7096644308831956,0.6094803527441421,0.8354982362079497,0.9418655082077269,0.1365605526978874,0.564751804991994,0.5308643961691484,0.995830724802282,0.4172754680939222,0.6248925582402283,0.644925528847509,0.9650345390041668,0.9106122488776844,0.7181928349865807,0.7674274880439043
Fear,WhisperSpeech/WhisperSpeech,CREMA-D,0.4319569620701083,0.3146253529944966,0.9365036478095712,-0.0037689968312355,0.5812437574637723,0.8420017155569605,0.9482225517129872,0.946876653483154,0.3439272329486853,0.8501561982824987,0.7275281533811716,0.9066212376551488,0.3334935575181481,0.5886335320290631,0.7055646694645392,0.9592325064807822,0.9186442728638174,0.7688998886300347,0.7246028525353236
Neutral,WhisperSpeech/WhisperSpeech,CREMA-D,0.4337519235880123,0.3331195210370906,0.9388770447220912,-0.0059808129409523,0.6303365324402964,0.8378013036907302,0.9386641162230333,0.9488572018212852,0.3338528471041557,0.8337183551177263,0.7407081067846772,0.9182261504406152,0.3324463327228497,0.6052229164090267,0.7276980685633282,0.9570267196034276,0.9168226152797078,0.7932902124870655,0.7458683125778686
Sadness,WhisperSpeech/WhisperSpeech,CREMA-D,0.3701639186973969,0.3555382515408258,0.9442456033178616,-0.0144671453229745,0.6652693433380354,0.837565394592148,0.945912305398273,0.949820682263956,0.3581965726340158,0.8352956293453716,0.7269573487513243,0.8945248580301386,0.3357167620585872,0.6211902796273774,0.7297245040713745,0.9579314013843796,0.9172898569368804,0.8049056566036592,0.7248956540046747
Happiness,WhisperSpeech/WhisperSpeech,CREMA-D,0.4127709924583148,0.3127245593848642,0.9304101820397964,0.0094201060385285,0.5784976244470669,0.8509466539207196,0.9412746170767182,0.945892104955826,0.3272997606160414,0.849776303479013,0.7524369633703908,0.9337387460690694,0.3297691564633264,0.5887073995627007,0.7103867461118039,0.9561380723590592,0.915691613344892,0.7723261846041243,0.7200776870372092
Disgust,WhisperSpeech/WhisperSpeech,CREMA-D,0.3170804922434133,0.3142459582931576,0.9340830905720082,-0.0085932842301931,0.589074709173366,0.8401556678644047,0.9425780415023498,0.948827921359267,0.3418482532732147,0.8445572769109921,0.723844552643601,0.8976337431486201,0.3347877944802376,0.6247501610144794,0.6961628719867935,0.9548419809284528,0.9153849714885368,0.8077995848257388,0.7272355288456809
Anger,WhisperSpeech/WhisperSpeech,CREMA-D,0.4349446144696686,0.2861073184565788,0.9168244770527264,0.0267799965319031,0.5436618898594389,0.8530897339887797,0.943265052948707,0.943961479856002,0.3296388629305287,0.8658344133991676,0.7556489038301278,0.9413349937022254,0.3269927298156159,0.5768930371213548,0.7013998561988488,0.955168331295323,0.9103436221560506,0.7562690252525615,0.7304663506641024
All,WhisperSpeech/WhisperSpeech,CREMA-D,0.3992796143533034,0.3190540728311095,0.9333574786782264,0.0007268432139013,0.597214695515678,0.8437366403577122,0.943434565722694,0.9473359641642752,0.3392576818501212,0.8468738243577145,0.7377834278149639,0.9152754157650002,0.3321949902308844,0.6007926450677864,0.7114302179391455,0.956715662388698,0.9156683033656168,0.7836832616437712,0.7284370888439614
All,microsoft/speecht5_vc,LS Clean,0.5278307142933247,0.2405615161622711,0.910892164661684,0.0188843800083266,0.6039785206152609,0.785514802773373,0.9379421432417566,0.9422805947913916,0.3091439593732641,0.8356573883656576,0.6052222461431253,0.9760387778282166,0.5126600263857017,0.6312477030258142,0.6260997349040881,0.9499732430882126,0.8909860148229671,0.7329665072887909,0.9099412643727456
Anger,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.650419637027304,0.3613926960613249,0.94599754770502,0.0506226495856327,0.7108736024427101,0.8541790552835155,0.962441370513852,0.9516320576625226,0.3407003567491079,0.8781881629549073,0.7217381087912815,0.9354862021778724,0.3404506340837213,0.5858212693304701,0.7793316449214279,0.9632136587975229,0.931714178554198,0.7826009022402403,0.7613086186426447
Sadness,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.4014483411418253,0.4337708938069635,0.9645103032662932,0.0090172322223638,0.7727238369798888,0.8489531827915178,0.9651499921248798,0.9556774777846936,0.4225207778729658,0.8475288645164548,0.7323396201368048,0.8490597162878788,0.3353150781990342,0.6608112284657305,0.8079660821738657,0.9609945963182048,0.9343638799450372,0.8619991753816415,0.7100729920865053
Disgust,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.4202690960164169,0.3874030071551494,0.958351493735302,0.0138027240823252,0.723412698272589,0.8430930086633118,0.9628811645650812,0.955868446101673,0.3976637679570804,0.853838988700336,0.715146467867524,0.8554052383821923,0.3437997534875228,0.6477651761321672,0.788962842266808,0.9619584000575324,0.9356801931878926,0.8506570016000606,0.7427979202003069
Happiness,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.562086935667928,0.3820994977491805,0.95351797171595,0.0291485915705946,0.7178726441796659,0.8588959514764611,0.9602229680107974,0.9538082087618988,0.3968062737664725,0.8629553721743134,0.7413428453018555,0.9032035874352512,0.3323318664102657,0.6085971565880088,0.7882043934333106,0.9617950298905658,0.9342439021491398,0.8149002304177675,0.7370021733364228
Neutral,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.5366406493969833,0.4008087828478148,0.9612594776929811,0.0149785689870301,0.7435321198785028,0.8403635684577871,0.958417182365593,0.9558698130460654,0.3867349726134954,0.840560562871971,0.7273065189206471,0.8804558745546396,0.3374775320970205,0.6313154781696408,0.7983768298182377,0.9628426631661348,0.936781247327494,0.8375689636829288,0.7636918325895486
Fear,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.5113991455145784,0.4019476484296904,0.958904769891012,0.0231172309554641,0.7316876517263499,0.8526848857515318,0.9677867617540354,0.9555561450624528,0.3899465150502862,0.8644031984904391,0.7227186913070763,0.8719175586665113,0.3301783156103883,0.626614715622452,0.7990720331336927,0.963955447990551,0.9364632503229564,0.8274533568437648,0.7046493926665663
All,OuteAI/OuteTTS-0.2-500M,CREMA-D,0.5131436147281793,0.394416157169389,0.9569871631815382,0.0236572630679956,0.7330986499872423,0.8499256907116587,0.9629253625071468,0.9547073049712888,0.3891196567451318,0.8583416087963025,0.7267519938490767,0.8826407540698394,0.3365703038420515,0.6267096927349011,0.7935354749915069,0.9624505026023024,0.934827289932772,0.8289895711588147,0.7359169033801426
Happiness,coqui/XTTS-v2,SAVEE,0.6587510101632328,0.2416616986195246,0.8942557838228014,0.0483443000104873,0.6573143872949813,0.6274165611145761,0.8265870131061969,0.9431315635283456,0.1396424196660518,0.6045441343798834,0.5429005792537244,0.9987270130051508,0.2906241373219511,0.4961908943123287,0.6290607518619962,0.9670962320433724,0.9058436499701604,0.6530644337336222,0.8102392633756001
Fear,coqui/XTTS-v2,SAVEE,0.7238815960764081,0.228046648369895,0.9076928231451248,0.0434689019910163,0.6874402483304342,0.6199292682368814,0.8408653841404321,0.944967857552863,0.0989801676633457,0.593018893882591,0.5299903474324352,0.9983481142255995,0.3187889168312774,0.511747149626414,0.6339900553226471,0.9707209348678588,0.9119035018814936,0.6513117180930243,0.8159704632229275
Sadness,coqui/XTTS-v2,SAVEE,0.6763196894823498,0.2056401107046339,0.8831710351838006,0.0025511873908625,0.6861270599895053,0.5631091118416466,0.7777441808030281,0.9398264511071625,0.1363680246648275,0.5057378029130588,0.5639755343317469,0.9966746184560988,0.2212147686830042,0.5280690782599979,0.6095601664649115,0.9677063981691996,0.8938559081819323,0.6727580202950372,0.8211341593000624
Neutral,coqui/XTTS-v2,SAVEE,0.6225566088043328,0.2068327616486284,0.904387601216634,0.0102419733328537,0.7330237418413162,0.584051681404455,0.8019793750452804,0.9422082625265102,0.1137016824123242,0.5390255502176533,0.5604471827288748,0.9933621678087446,0.3045703300490963,0.5750566790501277,0.6512421747048696,0.9646481368276808,0.8945428497261472,0.7164550410376654,0.8224057575066884
Anger,coqui/XTTS-v2,SAVEE,0.658749091616956,0.2096529596381717,0.8963714573118422,0.0351884703166029,0.6392342547575632,0.6040876434748774,0.8237269176978755,0.9428169383084818,0.1083174067601147,0.6073919812919167,0.4646770048240389,0.997875792450375,0.2928640452024417,0.5037530197037591,0.6336891485585107,0.9665191266271804,0.9024941788779364,0.6784006343947516,0.8200704283184476
Disgust,coqui/XTTS-v2,SAVEE,0.6435497981981891,0.2006121420198016,0.890778558784061,0.004912308739343,0.6809322045909034,0.5723457484178907,0.7935758122893134,0.9406362960495208,0.101882256898615,0.5371643678736249,0.5269555812637023,0.9938604460822212,0.2736954057583372,0.5437241289350722,0.6311150378651089,0.9647423174646166,0.8974195308155484,0.7000979542732239,0.7989592260784573
All,coqui/XTTS-v2,SAVEE,0.6579703481693968,0.2158938579882184,0.8981032790409194,0.0247895946073943,0.6821387292610275,0.5971717765340696,0.8142416532846442,0.9423703887394084,0.1161067183320281,0.5657660537285109,0.5305202113993446,0.9962369301252896,0.2898275112802574,0.5287339809040229,0.6334040353695551,0.9668140171302688,0.9017290241188474,0.6806302199761073,0.8134700576464335
All,coqui/XTTS-v2,LS Clean,0.52874705576715,0.2298302498354598,0.8621877206190852,0.0351961522023556,0.6238468192603069,0.738726997633033,0.904830097072999,0.9391597938581036,0.2417512987188476,0.7907235625074255,0.5785371715656311,0.980786816764424,0.3657697535532083,0.5774996813926988,0.6241657075024288,0.951980002622568,0.8787309884342529,0.7137516688299543,0.8881450431037495
Anger,WhisperSpeech/WhisperSpeech,RAVDESS,0.4835747912718388,0.1764362576701071,0.8926900372557018,0.0610182125306971,0.4819284994155168,0.7918037853095607,0.906211971472797,0.935252209817788,0.3547593138747565,0.8093516864197621,0.6945363885370718,0.970969241598378,0.3252007286368502,0.5851200955069583,0.6037622949351436,0.961998193808224,0.9108656223701396,0.7269222697486049,0.6610225504264235
Happiness,WhisperSpeech/WhisperSpeech,RAVDESS,0.574751041864471,0.1816413460056418,0.898538485493349,0.0653514319084301,0.5189189555366402,0.7797354369500397,0.8929859529194267,0.9353383540119292,0.328491568909553,0.7909781062061247,0.6770719752254746,0.9571123081056968,0.3276060138614816,0.5626983778632205,0.5979515425860882,0.96017279735078,0.9088298069394152,0.7080326699044394,0.6706114515014316
Sadness,WhisperSpeech/WhisperSpeech,RAVDESS,0.5428065000176845,0.1809926349264772,0.9042314433533212,0.0503232451617646,0.5296291065118883,0.7563121803579699,0.8909073773550572,0.9369176164944064,0.3451764794147532,0.7774574405173391,0.670173908683734,0.9221658269348352,0.3266773072650574,0.5691936323824136,0.5901455041830954,0.9643263220787048,0.9087315956535548,0.7117381698411444,0.7156981192529202
Disgust,WhisperSpeech/WhisperSpeech,RAVDESS,0.4654317203660544,0.1708085808660025,0.8935506988478743,0.0498832852967018,0.5155893461373837,0.7414200235272657,0.8889704017412494,0.9370160732465213,0.3367262630844894,0.7733547993628984,0.640739817156303,0.9030652791261672,0.3266976580878103,0.5929476886015871,0.6030379938690559,0.9587248197716216,0.9076709523797036,0.7316555494199628,0.6935557319742182
Neutral,WhisperSpeech/WhisperSpeech,RAVDESS,0.5943148029477104,0.1843563930495925,0.8993601682393447,0.0415480131290994,0.5523494206692862,0.7664065841460193,0.8819542811329125,0.9330960532123108,0.3314531793939355,0.7767760651423232,0.6823319666728285,0.9523212968007378,0.3288803016553493,0.5761979662853739,0.591318411671597,0.9620694427386576,0.9009812079046084,0.7078327944745189,0.7583092098002848
Fear,WhisperSpeech/WhisperSpeech,RAVDESS,0.5525685543379226,0.1862595404862709,0.8998438246224237,0.0622979311821599,0.5243273306152095,0.7760166302592537,0.9002554346513084,0.9380055763660636,0.328887224956618,0.7856076571527422,0.6818124694649523,0.938758256966653,0.3299512950223058,0.5612054536847965,0.5937921417796094,0.962916842945244,0.91354889066323,0.7145340151113012,0.6773239288317121
All,WhisperSpeech/WhisperSpeech,RAVDESS,0.5315079506724364,0.1803310302072677,0.8968066943296488,0.0535393625661263,0.5205160091212694,0.7646171617702745,0.8919300550532822,0.9360336925314268,0.3380172761055924,0.7829562474498529,0.6684214765691429,0.9344421071418816,0.3275749196728993,0.5730410583533239,0.5953557636426843,0.9617139297551004,0.9084094085987064,0.7157046638105227,0.6971619477900474
Happiness,WhisperSpeech/WhisperSpeech,TESS,0.7596702523354256,0.3645416189730167,0.9315189075469972,0.1157109561609104,0.734064365774393,0.7877569978352963,0.9123261163127772,0.9336160224958292,0.4032660914212465,0.7917625867793845,0.6605016439266325,0.948328057527542,0.2854382391782806,0.4382546328008175,0.7647263994812965,0.9583437019586564,0.9135596731305122,0.5543294538557529,0.8068882483243942
Disgust,WhisperSpeech/WhisperSpeech,TESS,0.7048949217861606,0.3332965878397226,0.9303564873337744,0.060434704888612,0.753778492808342,0.7281412335487021,0.9256605311447156,0.935611076634856,0.2624766407627612,0.7723568327992516,0.5252848506186011,0.915336404144764,0.2828050576718237,0.4574942424893379,0.7742074808478355,0.9618934711813928,0.9145840981602668,0.5624056866765023,0.8044338193535805
Neutral,WhisperSpeech/WhisperSpeech,TESS,0.7646101949550151,0.3553535271435976,0.9352226027846336,0.0317899392677645,0.7739433234930039,0.6877141819576157,0.9197338114420508,0.9397535262637216,0.1401435492292512,0.7558289356039259,0.4811808934311354,0.9818368190526964,0.2797783126423142,0.4212423352897167,0.7351420193910598,0.9704495844244956,0.8993838450312615,0.5000511035323143,0.858728276193142
Sadness,WhisperSpeech/WhisperSpeech,TESS,0.7395736786714832,0.3703559998422861,0.9450263914465904,0.0191132301927427,0.7318178035318852,0.7108359070518625,0.9334517831404456,0.9412573597328308,0.2089602309581823,0.7580314924590357,0.5121617026849528,0.9638528436422348,0.2756033073985539,0.3946356163918972,0.7264937451481819,0.9728861901164056,0.914359006881714,0.5062893351912499,0.8007781876623631
Fear,WhisperSpeech/WhisperSpeech,TESS,0.822906340113745,0.3874931320548057,0.936573258638382,0.1015253440663218,0.8085586608946324,0.819285759677772,0.946667694212644,0.9419355074483048,0.4186001722328364,0.8182419672164103,0.7048088139261638,0.9854114973545074,0.2720563480240075,0.4431547629833221,0.7484584541618824,0.9688004797697068,0.9148154562711716,0.5731847667694092,0.8299854645133018
Anger,WhisperSpeech/WhisperSpeech,TESS,0.8319476726603257,0.3673427325487137,0.9323256766796112,0.0736046672798693,0.7866820368170738,0.8347305259422169,0.9411358842475938,0.9457124949487188,0.4762076413817703,0.8055851004748376,0.763338747111042,0.9961277785897256,0.2761063232098727,0.4781793536245823,0.7123312795162201,0.9708718985319138,0.9179642710089684,0.6089865079522133,0.8033595046401024
All,WhisperSpeech/WhisperSpeech,TESS,0.7579198959831891,0.3606887965968677,0.9345700915796415,0.0725110629542073,0.7618080700295312,0.7601404806537039,0.9303845612550494,0.937998881007456,0.3160641558074192,0.7837479474671422,0.6057021249197281,0.9588984733819962,0.2781108649696827,0.439084146959441,0.7444165714085103,0.9664457077213696,0.912574163206986,0.5485452264121601,0.8187938993956362
Happiness,WhisperSpeech/WhisperSpeech,SAVEE,0.6696240263641262,0.245479498969184,0.9249455094337464,0.0585147912717527,0.6494625826676687,0.6573738674600619,0.8647450628139423,0.9402473469195464,0.1411573825404048,0.6523620595949967,0.5562215087427687,0.989821105533176,0.4341379093284996,0.5095535470379724,0.6483034584257338,0.9661625504493714,0.9081565340360006,0.6488514078987969,0.7871939096185896
Neutral,WhisperSpeech/WhisperSpeech,SAVEE,0.6859813571059358,0.2098174042999744,0.9297937889893848,0.0126287681437032,0.714711688624488,0.618286151366384,0.8439332386578946,0.9402625152691813,0.1494032804543773,0.5997040153572737,0.5273354180942491,0.9836779356002808,0.4375241581240574,0.564638242787785,0.6523328138722314,0.9644406000773112,0.900811243057251,0.6875532375441658,0.7227595569358931
Sadness,WhisperSpeech/WhisperSpeech,SAVEE,0.7282169135731104,0.2057154602474636,0.9333672285079956,0.0075612569166373,0.6701201889250014,0.6084532290679199,0.8428715171920497,0.9388336826979986,0.1304872946399781,0.5714309481033034,0.4974037559217551,0.9819641258981492,0.449284379003223,0.5340284062756433,0.6201942602793376,0.9672237343258328,0.904458400938246,0.6567014323340522,0.7650102469656203
Fear,WhisperSpeech/WhisperSpeech,SAVEE,0.7279298381106939,0.2208096800578965,0.9262060403823852,0.0404697631230293,0.6516831212573582,0.6531438749422516,0.8712440062361066,0.9403968887381554,0.1793963821190926,0.6405234825463599,0.538919471970777,0.98831760485967,0.4513173749470425,0.5086230278015137,0.6252820359336005,0.967741252316369,0.9079494727982416,0.6333403839005365,0.8086767031086816
Anger,WhisperSpeech/WhisperSpeech,SAVEE,0.6940778071050232,0.2153734399212731,0.9208292762438456,0.0529221965853745,0.659892761045032,0.6397366072003627,0.8725722858610173,0.9404977466444424,0.156081906437046,0.6552203892564669,0.4798249371726305,0.9512872166103788,0.4088606499260599,0.5330197241571214,0.6528852449523078,0.9643661300341289,0.9060887191030714,0.6728870670000712,0.789923816257053
Disgust,WhisperSpeech/WhisperSpeech,SAVEE,0.6928598160851328,0.2054897654387686,0.9278731637530856,0.0168129335571494,0.6549080477820503,0.5953099457086346,0.8318841929330315,0.9400069168798272,0.1297365611626042,0.573779899950465,0.5076119530431519,0.9803763654496934,0.4491306530221231,0.5417945139937931,0.6309585253397624,0.9646383775605096,0.9037522541152108,0.6799232880274455,0.7578534126281739
All,WhisperSpeech/WhisperSpeech,SAVEE,0.6962891775415352,0.2166120409758554,0.9268650533424484,0.0323177051152015,0.6679838641650147,0.6291388003330118,0.8554417829724396,0.9399689721512788,0.1487977090278744,0.6150124603203612,0.5180682035332072,0.9805209653245078,0.4361092960045349,0.5342290486726496,0.6385651039580504,0.9655546486377716,0.9052023683985074,0.6641556059320768,0.7725277468148205
Sadness,microsoft/speecht5_vc,SAVEE,0.6212890767110246,0.2076250707109769,0.927034729056888,-0.0005811802179475,0.5577692376242743,0.6829066925151442,0.8624765172881806,0.9399896934884816,0.1680415311621295,0.6319432262595746,0.560927774475231,0.9988380021519132,0.4817999728642771,0.6323194583257039,0.549419617652893,0.9652992063098484,0.9024813983175488,0.7136748631795248,0.8001221928331587
Disgust,microsoft/speecht5_vc,SAVEE,0.5766326492814783,0.1952901982598834,0.922672884994083,0.0099003097495167,0.5645437247223324,0.6760822056050272,0.8541680456789389,0.9417532248011884,0.1758741615340113,0.6452385334469977,0.5289117049154167,0.9979943792025248,0.4371674351283445,0.6321948011716206,0.6007929510540433,0.9642289651764764,0.9051614827579922,0.7415013392766316,0.8113806671566434
Fear,microsoft/speecht5_vc,SAVEE,0.6363042463440903,0.2153778814607196,0.9220476084285312,0.0330245993837403,0.5813353975613912,0.6869514020644266,0.885328275990897,0.9401743915165558,0.1806159514933824,0.6743221224536369,0.5282312292301847,0.997895512315962,0.4571713863523924,0.5709590295950572,0.5936771161026425,0.969913715786404,0.9129102150599162,0.6766808165444268,0.844616711139679
Anger,microsoft/speecht5_vc,SAVEE,0.5897366454085695,0.2140253219339582,0.9077767531077068,0.0366073108278214,0.5518439630667369,0.6893350970769893,0.8777755246745667,0.9429545990739202,0.1805740899302893,0.6993397094127742,0.5251553011140044,0.9983980986807082,0.4223212845182423,0.6041745954089695,0.6117887238661448,0.963542456097073,0.8964516705936856,0.7284700300958421,0.7482522838645511
Happiness,microsoft/speecht5_vc,SAVEE,0.5693471102773577,0.2341468243963188,0.9138338141971164,0.0413471989411239,0.5507053035828803,0.7058715440498758,0.8746424482263281,0.9397970302013484,0.1770417814660403,0.6873693823162828,0.5841760179482429,0.9986391690042284,0.4088620810551406,0.5873483392927382,0.6053212569819556,0.9654088894526164,0.9038775497012668,0.7043125602934096,0.7967579934332106
Neutral,microsoft/speecht5_vc,SAVEE,0.5265427381761659,0.1972604917155371,0.918700846698549,-2.538915287004784e-05,0.6168321717116568,0.6674631523137071,0.8540023213951764,0.9417836899892358,0.1721112578279442,0.6352368000453713,0.5483118579311489,0.9982999900976816,0.4379679886131969,0.6616732445028093,0.6114158842298719,0.9581278602282206,0.8928619371520148,0.7602692008018493,0.783504045009613
All,microsoft/speecht5_vc,SAVEE,0.575828854209812,0.2095973160842226,0.9185163246260748,0.0203374599370969,0.5723696227081948,0.6830900335390064,0.8687527343494962,0.9412594929052124,0.1754855025430313,0.6596809316077545,0.5436345819886217,0.9979332400692834,0.4401160003706669,0.6165316327578492,0.5979889045986865,0.9640111871891552,0.9024470637242,0.7236066543393664,0.7987229639457332
Fear,Plachtaa/VALL-E-X,RAVDESS,0.5235591794382151,0.1874385895612447,0.8851839725090109,0.0830207153358851,0.5076529876045559,0.8029532059899388,0.90846609510192,0.9222573578799924,0.4714404919954097,0.8431351597374785,0.7023662155288956,0.954795860078024,0.2910848119577408,0.5987495043031548,0.6171591774277065,0.942597332208053,0.9069822369062382,0.7016547202416088,0.7551615071361479
Anger,Plachtaa/VALL-E-X,RAVDESS,0.4579373720077464,0.1830764975014102,0.8797603256028631,0.0955383626556874,0.4885311247578457,0.8119775308458993,0.915437116678286,0.9279824454726178,0.4726085047561513,0.8553286623308359,0.715405720773657,0.9768326535173084,0.279032531897505,0.6205133845948655,0.6105943687017197,0.9506122204272645,0.9119146991035212,0.718319582550422,0.7682577216916758
Happiness,Plachtaa/VALL-E-X,RAVDESS,0.5045309262779015,0.1580405399081823,0.882575711802296,0.074486518122443,0.4674872709843127,0.7965242263930967,0.9041882581911274,0.9273022815294548,0.4533079934670873,0.8382824535835518,0.7043542996297526,0.9620159171197724,0.3013249953888866,0.5986794311067333,0.5895819239844771,0.9493987647735554,0.908853343323521,0.7040480602046718,0.7669575578006713
Neutral,Plachtaa/VALL-E-X,RAVDESS,0.4925032424935722,0.1886524071856199,0.8970035003579181,0.0417837849856131,0.464611255482811,0.787537758523083,0.887579684108155,0.9184035852467322,0.4832468668160879,0.8143686288061776,0.6991400595577175,0.9420882003462832,0.3057305885181001,0.6473121915174567,0.6026214008907909,0.8917677428411401,0.9091756421586742,0.7409747800101405,0.7409012421317722
Sadness,Plachtaa/VALL-E-X,RAVDESS,0.4619019814708923,0.1752627637318295,0.8743862441700437,0.05812333963347,0.4317554387405676,0.7728644432078922,0.8836560272061691,0.9023733548714068,0.4624704162327006,0.808633633827488,0.6957483445723013,0.917463163966718,0.2967338342886396,0.625180889568899,0.5456621221104718,0.8295364328052687,0.8858649225338645,0.7190423387548198,0.7316041532094064
Disgust,Plachtaa/VALL-E-X,RAVDESS,0.3954276402732776,0.1720904373113349,0.8754133015223171,0.0667660577815379,0.4402969840903888,0.7582421775137322,0.8845165556932727,0.9160494927980676,0.481345548496946,0.8063269277514565,0.6595468634877136,0.9071495884462544,0.311790271260621,0.6260142499661964,0.5838617966915278,0.9095917373247768,0.8981084619527278,0.7377421029883883,0.7430084904088922
All,Plachtaa/VALL-E-X,RAVDESS,0.448479953429004,0.1769839405375735,0.8708823672671249,0.0691436431631292,0.4551050562672729,0.7790867025099103,0.8867013426139683,0.9071163866682224,0.4721062140498796,0.8182710483508536,0.6887434227744912,0.9312529498468276,0.2933313465982834,0.6188354620467061,0.5805290621882802,0.8805403543987136,0.8929513853961143,0.7166873880054639,0.7381549477253271
Neutral,coqui/XTTS-v2,RAVDESS,0.4156309462000873,0.1135745372461236,0.7306659111510152,0.0433447964941202,0.3830564185653043,0.7034116515892034,0.8161382836788601,0.916122883688065,0.1187231311392363,0.7281190354984347,0.6314899270120051,0.975179342472035,0.1091344391969586,0.5263293048609858,0.4495242021006086,0.9547944399325744,0.82819850159728,0.6665207737165949,0.8815302971912466
Fear,coqui/XTTS-v2,RAVDESS,0.3806917153304717,0.1388754609405346,0.7578170908534009,0.080314695464356,0.3767097222254328,0.7567992419857797,0.8564357764710664,0.9256044715442304,0.1948703363887034,0.7852222174043647,0.6621232594499749,0.9792705340229948,0.1134199724099125,0.5421306912017905,0.4699846327952716,0.959350838933302,0.8779323042734809,0.6992884757726089,0.8143300109583399
Sadness,coqui/XTTS-v2,RAVDESS,0.3813828728855836,0.1191815497637119,0.7350988582424496,0.0609276448268919,0.3682311745562955,0.7155777104668751,0.8338391328065393,0.9207489266597014,0.1170044589038614,0.7490756038176118,0.6658217985748786,0.9545306048315504,0.1031669013694863,0.5294782867574174,0.4493071608569311,0.9569511254844458,0.8447438144813413,0.6801102964774423,0.8554392431093298
Happiness,coqui/XTTS-v2,RAVDESS,0.4249657302366518,0.1307175221913696,0.7512623674195745,0.0819405528280818,0.3798594366678077,0.7616402192729675,0.8471679225655899,0.920253804475592,0.1685744496872243,0.7831387965139638,0.6624753843542097,0.982794474972331,0.1237854288432089,0.5248156455547913,0.4587593104933267,0.9543194498704828,0.8657702181650244,0.6865757234070612,0.8579621198384658
Disgust,coqui/XTTS-v2,RAVDESS,0.3795583978545555,0.133664577693233,0.7523430971347768,0.0823143609961097,0.4046132722869515,0.7280693107323092,0.8463591238228523,0.9264139089735784,0.1872924442767449,0.7670447219307925,0.6339703356794921,0.9435342909849208,0.1543757907856327,0.5746674642938635,0.4850975843551366,0.9567275031105332,0.8644204185060833,0.7231128844230071,0.8581159325397533
Anger,coqui/XTTS-v2,RAVDESS,0.3433344208839943,0.131403198202505,0.7349829900523891,0.0900428196555762,0.3565047391811791,0.7756957573147191,0.8659207968544832,0.9215600509502566,0.188896808327864,0.8083122141155643,0.6781964987968783,0.9900714887872988,0.1134528722547333,0.5731418170034885,0.4763129733340895,0.9567583507817724,0.8702879739196404,0.7249579704974008,0.845920539420584
All,coqui/XTTS-v2,RAVDESS,0.3917098026143586,0.1306071626778314,0.7418889839580094,0.074236775955923,0.3853400962589227,0.736444182467194,0.8439949429491563,0.921924759224813,0.1590837497146044,0.7674914575600823,0.6525575948073361,0.9657270291145296,0.1165432685940451,0.5463183269552563,0.4679274038830097,0.955905358860458,0.8574443230594414,0.6972583469705306,0.8538764838723168
Anger,microsoft/speecht5_vc,CREMA-D,0.4505407880102619,0.2825324717633479,0.922572943741306,0.0094893367266492,0.4878077068697297,0.8752584544529025,0.9602723405465496,0.953451799587187,0.3236180586724074,0.8876921567131756,0.7346335687589963,0.9816941782749165,0.3700833443063722,0.6352236047802032,0.6706628972751902,0.9550459182916792,0.9236200587466868,0.8093497478117901,0.7833505147088589
Disgust,microsoft/speecht5_vc,CREMA-D,0.3366238777449397,0.326921554132644,0.946899753529208,-0.0118812801043147,0.515732962937467,0.882618682399172,0.9634930117816544,0.9592475880353004,0.3688543047652229,0.8800427732858243,0.7496593693933283,0.9475199089414464,0.3815340846035484,0.7101745635816381,0.6596353381232032,0.9540738887794452,0.9287949416878304,0.8682262056767229,0.7522170482027029
